Age class,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,area_km2,population_year,Per hundred thousand inhabitants,Total
Total,Total,POL,Poland,2009,312696,38151603.0,224.76,85749.0
Total,Total,POL,Poland,2010,312696,38042794.0,216.52,82372.0
Total,Total,POL,Poland,2011,312696,38063255.0,217.62,82832.0
Total,Total,POL,Poland,2012,312696,38063164.0,224.52,85459.0
Total,Total,POL,Poland,2013,312696,38040196.0,210.74,80165.0
Total,Total,POL,Poland,2014,312696,38011735.0,208.74,79345.0
Total,Total,POL,Poland,2015,312696,37986412.0,191.37,72695.0
Total,Total,POL,Poland,2016,312696,37970087.0,190.17,72209.0
Total,Total,POL,Poland,2017,312696,37974826.0,196.13,74480.0
Total,Total,POL,Poland,2018,312696,37974750.0,191.75,72818.0
Total,Total,POL,Poland,2019,312696,37965475.0,196.53,74612.0
Total,Total,POL,Poland,2020,312696,37515748.0,182.2,68354.0
Total,Total,POL,Poland,2021,312696,36981559.0,195.42,72269.0
Total,Total,POL,Poland,2022,312696,36821749.0,194.78,71723.0
Total,Total,POL,Poland,2023,312696,36687353.0,203.08,74505.0
Total,Total,PRT,Portugal,2008,92212,10558177.0,102.36,10807.0
Total,Total,PRT,Portugal,2009,92212,10568247.0,106.8,11287.0
Total,Total,PRT,Portugal,2010,92212,10573100.0,111.97,11839.0
Total,Total,PRT,Portugal,2011,92212,10557560.0,122.71,12955.0
Total,Total,PRT,Portugal,2012,92212,10514844.0,131.96,13875.0
Total,Total,PRT,Portugal,2013,92212,10457295.0,138.99,14535.0
Total,Total,PRT,Portugal,2014,92212,10401062.0,136.51,14198.0
Total,Total,PRT,Portugal,2015,92212,10358076.0,138.76,14373.0
Total,Total,PRT,Portugal,2016,92212,10325452.0,134.78,13917.0
Total,Total,PRT,Portugal,2017,92212,10300300.0,131.91,13587.0
Total,Total,PRT,Portugal,2018,92212,10283822.0,126.62,13021.0
Total,Total,PRT,Portugal,2019,92212,10286263.0,125.87,12947.0
Total,Total,PRT,Portugal,2020,92212,10297081.0,111.7,11502.0
Total,Total,PRT,Portugal,2021,92212,10361831.0,112.95,11704.0
Total,Total,PRT,Portugal,2022,92212,10434332.0,119.82,12502.0
Total,Total,PRT,Portugal,2023,92212,10578174.0,116.48,12321.0
Total,Total,ROU,Romania,2008,238397,20537875.0,127.63,26212.0
Total,Total,ROU,Romania,2009,238397,20367487.0,131.17,26716.0
Total,Total,ROU,Romania,2010,238397,20246871.0,139.5,28244.0
Total,Total,ROU,Romania,2011,238397,20147528.0,152.35,30694.0
Total,Total,ROU,Romania,2012,238397,20058035.0,158.62,31817.0
Total,Total,ROU,Romania,2013,238397,19983693.0,167.31,33434.0
Total,Total,ROU,Romania,2014,238397,19908979.0,151.47,30156.0
Total,Total,ROU,Romania,2015,238397,19815616.0,142.99,28334.0
Total,Total,ROU,Romania,2016,238397,19702267.0,139.35,27455.0
Total,Total,ROU,Romania,2017,238397,19588715.0,119.71,23450.0
Total,Total,ROU,Romania,2018,238397,19473970.0,106.77,20792.0
Total,Total,ROU,Romania,2019,238397,19371648.0,106.23,20578.0
Total,Total,ROU,Romania,2020,238397,19265250.0,112.91,21753.0
Total,Total,ROU,Romania,2021,238397,19122059.0,120.22,22989.0
Total,Total,ROU,Romania,2022,238397,19048502.0,121.17,23082.0
Total,Total,ROU,Romania,2023,238397,19061062.0,124.07,23650.0
Total,Total,SRB,Serbia,2008,88361,7350222.0,131.98,9701.0
Total,Total,SRB,Serbia,2009,88361,7320807.0,149.92,10975.0
Total,Total,SRB,Serbia,2010,88361,7291436.0,153.76,11211.0
Total,Total,SRB,Serbia,2011,88361,7236519.0,152.97,11070.0
Total,Total,SRB,Serbia,2012,88361,7201497.0,142.0,10226.0
Total,Total,SRB,Serbia,2013,88361,7166553.0,139.97,10031.0
Total,Total,SRB,Serbia,2014,88361,7131787.0,144.26,10288.0
Total,Total,SRB,Serbia,2015,88361,7095383.0,141.84,10064.0
Total,Total,SRB,Serbia,2016,88361,7058322.0,151.2,10672.0
Total,Total,SRB,Serbia,2017,88361,7020858.0,153.93,10807.0
Total,Total,SRB,Serbia,2018,88361,6982604.0,155.69,10871.0
Total,Total,SRB,Serbia,2019,88361,6945235.0,159.49,11077.0
Total,Total,SRB,Serbia,2020,88361,6899126.0,152.77,10540.0
Total,Total,SRB,Serbia,2021,88361,6834326.0,154.47,10557.0
Total,Total,SRB,Serbia,2022,88361,6664449.0,161.86,10787.0
Total,Total,SRB,Serbia,2023,88361,6623183.0,176.67,11701.0
Total,Total,SWE,Sweden,2008,450295,9219637.0,76.72,7073.0
Total,Total,SWE,Sweden,2009,450295,9298515.0,78.36,7286.0
Total,Total,SWE,Sweden,2010,450295,9378126.0,73.0,6846.0
Total,Total,SWE,Sweden,2011,450295,9449213.0,70.58,6669.0
Total,Total,SWE,Sweden,2012,450295,9519374.0,66.14,6296.0
Total,Total,SWE,Sweden,2013,450295,9600379.0,59.61,5723.0
Total,Total,SWE,Sweden,2014,450295,9696110.0,59.89,5807.0
Total,Total,SWE,Sweden,2015,450295,9799186.0,58.08,5691.0
Total,Total,SWE,Sweden,2016,450295,9923085.0,57.02,5658.0
Total,Total,SWE,Sweden,2017,450295,10057698.0,56.8,5713.0
Total,Total,SWE,Sweden,2018,450295,10175214.0,60.09,6114.0
Total,Total,SWE,Sweden,2019,450295,10278887.0,65.37,6719.0
Total,Total,SWE,Sweden,2020,450295,10353442.0,70.48,7297.0
Total,Total,SWE,Sweden,2021,450295,10415811.0,74.66,7776.0
Total,Total,SWE,Sweden,2022,450295,10486941.0,80.23,8414.0
Total,Total,SWE,Sweden,2023,450295,10536632.0,92.52,9748.0
Total,Total,SVN,Slovenia,2008,20271,2021316.0,65.21,1318.0
Total,Total,SVN,Slovenia,2009,20271,2039669.0,66.92,1365.0
Total,Total,SVN,Slovenia,2010,20271,2048583.0,65.95,1351.0
Total,Total,SVN,Slovenia,2011,20271,2052843.0,62.01,1273.0
Total,Total,SVN,Slovenia,2012,20271,2057159.0,66.94,1377.0
Total,Total,SVN,Slovenia,2013,20271,2059953.0,66.02,1360.0
Total,Total,SVN,Slovenia,2014,20271,2061980.0,73.81,1522.0
Total,Total,SVN,Slovenia,2015,20271,2063531.0,67.8,1399.0
Total,Total,SVN,Slovenia,2016,20271,2065042.0,63.34,1308.0
Total,Total,SVN,Slovenia,2018,20271,2073894.0,64.9,1346.0
Total,Total,SVN,Slovenia,2019,20271,2088385.0,66.85,1396.0
Total,Total,SVN,Slovenia,2020,20271,2102419.0,68.92,1449.0
Total,Total,SVN,Slovenia,2021,20271,2108079.0,53.89,1136.0
Total,Total,SVN,Slovenia,2022,20271,2112076.0,65.34,1380.0
Total,Total,SVN,Slovenia,2023,20271,2120461.0,67.82,1438.0
Total,Total,SVK,Slovakia,2008,49035,5379233.0,151.81,8166.0
Total,Total,SVK,Slovakia,2009,49035,5386406.0,172.95,9316.0
Total,Total,SVK,Slovakia,2010,49035,5391428.0,186.05,10031.0
Total,Total,SVK,Slovakia,2011,49035,5398384.0,194.97,10525.0
Total,Total,SVK,Slovakia,2012,49035,5407579.0,200.64,10850.0
Total,Total,SVK,Slovakia,2013,49035,5413393.0,180.16,9753.0
Total,Total,SVK,Slovakia,2014,49035,5418649.0,184.92,10020.0
Total,Total,SVK,Slovakia,2015,49035,5423801.0,182.77,9913.0
Total,Total,SVK,Slovakia,2016,49035,5430798.0,184.04,9995.0
Total,Total,SVK,Slovakia,2017,49035,5439232.0,184.36,10028.0
Total,Total,SVK,Slovakia,2018,49035,5446771.0,188.99,10294.0
Total,Total,SVK,Slovakia,2019,49035,5454147.0,193.52,10555.0
Total,Total,SVK,Slovakia,2020,49035,5458827.0,192.7,10519.0
Total,Total,SVK,Slovakia,2021,49035,5447247.0,185.49,10104.0
Total,Total,SVK,Slovakia,2022,49035,5431752.0,181.14,9839.0
Total,Total,SVK,Slovakia,2023,49035,5426740.0,179.19,9724.0
Total,Total,TUR,Türkiye,2009,783562,72039206.0,161.5,116340.0
Total,Total,TUR,Türkiye,2010,783562,73142150.0,165.18,120814.0
Total,Total,TUR,Türkiye,2011,783562,74223629.0,173.27,128604.0
Total,Total,TUR,Türkiye,2012,783562,75175827.0,180.94,136020.0
Total,Total,TUR,Türkiye,2013,783562,76147624.0,191.03,145468.0
Total,Total,TUR,Türkiye,2014,783562,77181884.0,206.52,159397.0
Total,Total,TUR,Türkiye,2015,783562,78218479.0,227.9,178257.0
Total,Total,TUR,Türkiye,2016,783562,79277962.0,253.19,200727.0
Total,Total,TUR,Türkiye,2017,783562,80312698.0,290.63,233415.0
Total,Total,TUR,Türkiye,2018,783562,81407204.0,325.33,264842.0
Total,Total,TUR,Türkiye,2019,783562,82579440.0,353.05,291546.0
Total,Total,TUR,Türkiye,2020,783562,83384680.0,321.26,267883.0
Total,Total,TUR,Türkiye,2021,783562,84147318.0,353.98,297863.0
Total,Total,TUR,Türkiye,2022,783562,84979913.0,401.62,341294.0
Total,Total,TUR,Türkiye,2023,783562,85325965.0,342.11,291911.0
Total,Total,,England and Wales,2008,151244,59641000.0,136.94,81674.0
Total,Total,,England and Wales,2009,151244,59641000.0,137.21,81836.0
Total,Total,,England and Wales,2010,151244,59641000.0,140.85,84004.0
Total,Total,,England and Wales,2011,151244,59641000.0,141.56,84428.0
Total,Total,,England and Wales,2012,151244,59641000.0,142.33,84886.0
Total,Total,,England and Wales,2013,151244,59641000.0,137.29,81884.0
Total,Total,,England and Wales,2014,151244,59641000.0,140.3,83678.0
Total,Total,,England and Wales,2015,151244,59641000.0,141.59,84444.0
Total,Total,,England and Wales,2016,151244,59641000.0,140.18,83604.0
Total,Total,,England and Wales,2017,151244,59641000.0,141.58,84441.0
Total,Total,,England and Wales,2018,151244,59641000.0,137.33,81904.0
Total,Total,,Scotland (NUTS 2021),2008,78803,5480000.0,142.83,7827.0
Total,Total,,Scotland (NUTS 2021),2009,78803,5480000.0,145.33,7964.0
Total,Total,,Scotland (NUTS 2021),2010,78803,5480000.0,143.3,7853.0
Total,Total,,Scotland (NUTS 2021),2011,78803,5480000.0,149.23,8178.0
Total,Total,,Scotland (NUTS 2021),2012,78803,5480000.0,147.03,8057.0
Total,Total,,Scotland (NUTS 2021),2013,78803,5480000.0,144.05,7894.0
Total,Total,,Scotland (NUTS 2021),2014,78803,5480000.0,141.08,7731.0
Total,Total,,Scotland (NUTS 2021),2015,78803,5480000.0,141.31,7744.0
Total,Total,,Scotland (NUTS 2021),2016,78803,5480000.0,138.3,7579.07547169811
Total,Total,,Scotland (NUTS 2021),2017,78803,5480000.0,135.7,7436.47058823529
Total,Total,,Northern Ireland (UK) (NUTS 2021),2008,14333,1905000.0,81.0,1543.0
Total,Total,,Northern Ireland (UK) (NUTS 2021),2009,14333,1905000.0,80.05,1525.0
Total,Total,,Northern Ireland (UK) (NUTS 2021),2010,14333,1905000.0,76.9,1465.0
Total,Total,,Northern Ireland (UK) (NUTS 2021),2011,14333,1905000.0,87.82,1673.0
Total,Total,,Northern Ireland (UK) (NUTS 2021),2012,14333,1905000.0,88.29,1682.0
Total,Total,,Northern Ireland (UK) (NUTS 2021),2013,14333,1905000.0,94.28,1796.0
Total,Total,,Northern Ireland (UK) (NUTS 2021),2014,14333,1905000.0,89.71,1709.0
Total,Total,,Northern Ireland (UK) (NUTS 2021),2015,14333,1905000.0,75.96,1447.0
Total,Total,,Northern Ireland (UK) (NUTS 2021),2016,14333,1905000.0,73.86,1407.0
Total,Total,,Northern Ireland (UK) (NUTS 2021),2017,14333,1905000.0,74.07,1411.0
Total,Total,,Northern Ireland (UK) (NUTS 2021),2018,14333,1905000.0,73.86,1407.0
Total,Total,XKX,Kosovo*,2011,10887,1791949.0,80.42,1441.0
Total,Total,XKX,Kosovo*,2012,10887,1807126.0,96.12,1737.0
Total,Total,XKX,Kosovo*,2013,10887,1818119.0,97.68,1776.0
Total,Total,XKX,Kosovo*,2014,10887,1812788.0,102.27,1854.0
Total,Total,XKX,Kosovo*,2015,10887,1788274.0,82.65,1478.0
Total,Total,XKX,Kosovo*,2016,10887,1777568.0,92.71,1648.0
Total,Total,XKX,Kosovo*,2017,10887,1791019.0,95.42,1709.0
Total,Total,XKX,Kosovo*,2018,10887,1797086.0,87.2,1567.0
Total,Total,XKX,Kosovo*,2019,10887,1788891.0,100.96,1806.0
Total,Total,XKX,Kosovo*,2020,10887,1790151.0,77.98,1396.0
Total,Total,ALB,Albania,2008,28748,2947314.0,155.08,4571.0
Total,Total,ALB,Albania,2009,28748,2927519.0,146.54,4290.0
Total,Total,ALB,Albania,2011,28748,2905195.0,164.53,4780.0
Total,Total,ALB,Albania,2014,28748,2773767.0,196.45,5449.0
Total,Total,ALB,Albania,2015,28748,2731293.0,206.79,5648.0
Total,Total,ALB,Albania,2016,28748,2689469.0,208.97,5620.0
Total,Total,ALB,Albania,2017,28748,2648285.0,197.25,5224.0
Total,Total,ALB,Albania,2018,28748,2607733.0,185.21,4830.0
Total,Total,ALB,Albania,2019,28748,2567801.0,176.25,4526.0
Total,Total,ALB,Albania,2020,28748,2528480.0,162.12,4099.0
Total,Total,ALB,Albania,2021,28748,2489762.0,175.14,4361.0
Total,Total,ALB,Albania,2022,28748,2451636.0,181.13,4441.0
Total,Total,ALB,Albania,2023,28748,2414095.0,181.66,4385.0
Total,Total,AUT,Austria,2008,83879,8321496.0,99.28,8262.0
Total,Total,AUT,Austria,2009,83879,8343323.0,104.48,8717.0
Total,Total,AUT,Austria,2010,83879,8363404.0,102.26,8552.0
Total,Total,AUT,Austria,2011,83879,8391643.0,104.71,8787.0
Total,Total,AUT,Austria,2012,83879,8429991.0,104.72,8828.0
Total,Total,AUT,Austria,2013,83879,8479823.0,104.85,8891.0
Total,Total,AUT,Austria,2014,83879,8546356.0,102.18,8733.0
Total,Total,AUT,Austria,2015,83879,8642699.0,101.03,8732.0
Total,Total,AUT,Austria,2016,83879,8736668.0,99.18,8665.0
Total,Total,AUT,Austria,2017,83879,8797566.0,100.9,8877.0
Total,Total,AUT,Austria,2018,83879,8840521.0,103.86,9182.0
Total,Total,AUT,Austria,2019,83879,8879920.0,102.41,9094.0
Total,Total,AUT,Austria,2020,83879,8916864.0,95.36,8503.0
Total,Total,AUT,Austria,2021,83879,8955797.0,94.44,8458.0
Total,Total,AUT,Austria,2022,83879,9041851.0,100.16,9056.0
Total,Total,AUT,Austria,2023,83879,9131761.0,99.83,9116.0
Total,Total,BIH,Bosnia and Herzegovina,2010,51209,3811472.0,71.36,2720.0
Total,Total,BIH,Bosnia and Herzegovina,2011,51209,3741798.0,71.74,2684.0
Total,Total,BEL,Belgium,2008,30689,10709973.0,91.98,9851.0
Total,Total,BEL,Belgium,2009,30689,10796493.0,94.17,10167.0
Total,Total,BEL,Belgium,2010,30689,10895586.0,97.1,10580.0
Total,Total,BEL,Belgium,2011,30689,11038264.0,100.36,11078.0
Total,Total,BEL,Belgium,2012,30689,11106932.0,100.79,11195.0
Total,Total,BEL,Belgium,2013,30689,11159407.0,105.88,11816.0
Total,Total,BEL,Belgium,2015,30689,11274196.0,97.84,11031.0
Total,Total,BEL,Belgium,2017,30689,11375158.0,92.24,10492.0
Total,Total,BEL,Belgium,2018,30689,11427054.0,90.02,10287.0
Total,Total,BEL,Belgium,2019,30689,11488980.0,94.23,10826.0
Total,Total,BEL,Belgium,2020,30689,11538604.0,89.89,10372.0
Total,Total,BEL,Belgium,2021,30689,11586195.0,93.2,10798.0
Total,Total,BEL,Belgium,2022,30689,11680210.0,95.11,11109.0
Total,Total,BEL,Belgium,2023,30689,11779946.0,102.05,12021.0
Total,Total,BGR,Bulgaria,2008,110994,7492561.0,125.14,9376.0
Total,Total,BGR,Bulgaria,2009,110994,7444443.0,120.61,8979.0
Total,Total,BGR,Bulgaria,2010,110994,7395599.0,126.37,9346.0
Total,Total,BGR,Bulgaria,2011,110994,7348328.0,134.14,9857.0
Total,Total,BGR,Bulgaria,2012,110994,7305888.0,129.56,9466.0
Total,Total,BGR,Bulgaria,2013,110994,7160005.0,121.27,8683.0
Total,Total,BGR,Bulgaria,2014,110994,7073572.0,108.62,7683.0
Total,Total,BGR,Bulgaria,2015,110994,6984225.0,102.86,7184.0
Total,Total,BGR,Bulgaria,2016,110994,6894139.0,102.67,7078.0
Total,Total,BGR,Bulgaria,2017,110994,6803468.0,98.4,6695.0
Total,Total,BGR,Bulgaria,2018,110994,6710798.0,94.34,6331.0
Total,Total,BGR,Bulgaria,2019,110994,6616726.0,92.11,6095.0
Total,Total,BGR,Bulgaria,2020,110994,6550696.0,89.92,5890.0
Total,Total,BGR,Bulgaria,2021,110994,6507301.0,84.91,5525.0
Total,Total,BGR,Bulgaria,2022,110994,6465097.0,81.55,5272.0
Total,Total,BGR,Bulgaria,2023,110994,6446596.0,85.7,5525.0
Total,Total,CHE,Switzerland,2008,41285,7647675.0,69.84,5341.0
Total,Total,CHE,Switzerland,2009,41285,7743831.0,72.77,5635.0
Total,Total,CHE,Switzerland,2010,41285,7824909.0,74.04,5794.0
Total,Total,CHE,Switzerland,2011,41285,7912398.0,71.49,5657.0
Total,Total,CHE,Switzerland,2012,41285,7996861.0,76.71,6134.0
Total,Total,CHE,Switzerland,2013,41285,8089346.0,82.75,6694.0
Total,Total,CHE,Switzerland,2014,41285,8188649.0,80.09,6558.0
Total,Total,CHE,Switzerland,2015,41285,8282396.0,78.88,6533.0
Total,Total,CHE,Switzerland,2016,41285,8373338.0,78.14,6543.0
Total,Total,CHE,Switzerland,2017,41285,8451840.0,77.96,6589.0
Total,Total,CHE,Switzerland,2018,41285,8514329.0,77.82,6626.0
Total,Total,CHE,Switzerland,2019,41285,8575280.0,76.87,6592.0
Total,Total,CHE,Switzerland,2020,41285,8638167.0,71.84,6206.0
Total,Total,CHE,Switzerland,2021,41285,8704546.0,70.51,6138.0
Total,Total,CHE,Switzerland,2022,41285,8777088.0,71.54,6279.0
Total,Total,CHE,Switzerland,2023,41285,8888822.0,75.2,6684.0
Total,Total,CYP,Cyprus,2008,9251,1091026.0,83.98,916.0
Total,Total,CYP,Cyprus,2009,9251,1109371.0,72.53,805.0
Total,Total,CYP,Cyprus,2010,9251,1127816.0,77.64,876.0
Total,Total,CYP,Cyprus,2011,9251,1146493.0,74.07,849.0
Total,Total,CYP,Cyprus,2012,9251,1165397.0,78.65,917.0
Total,Total,CYP,Cyprus,2013,9251,1183895.0,63.87,756.0
Total,Total,CYP,Cyprus,2014,9251,1201801.0,62.0,745.0
Total,Total,CYP,Cyprus,2015,9251,1219502.0,64.58,788.0
Total,Total,CYP,Cyprus,2016,9251,1237112.0,69.08,855.0
Total,Total,CYP,Cyprus,2017,9251,1254275.0,69.26,869.0
Total,Total,CYP,Cyprus,2018,9251,1270737.0,71.62,910.0
Total,Total,CYP,Cyprus,2019,9251,1286671.0,86.65,1115.0
Total,Total,CYP,Cyprus,2020,9251,1302247.0,67.68,881.0
Total,Total,CYP,Cyprus,2021,9251,1317309.0,88.73,1169.0
Total,Total,CYP,Cyprus,2022,9251,1331370.0,105.89,1410.0
Total,Total,CYP,Cyprus,2023,9251,1344976.0,101.04,1359.0
Total,Total,CZE,Czechia,2008,78871,10384603.0,198.21,20583.0
Total,Total,CZE,Czechia,2009,78871,10443936.0,209.61,21892.0
Total,Total,CZE,Czechia,2010,78871,10474410.0,209.33,21926.0
Total,Total,CZE,Czechia,2011,78871,10496088.0,220.95,23191.0
Total,Total,CZE,Czechia,2012,78871,10510785.0,215.55,22656.0
Total,Total,CZE,Czechia,2013,78871,10514272.0,158.28,16642.0
Total,Total,CZE,Czechia,2014,78871,10525347.0,177.49,18681.0
Total,Total,CZE,Czechia,2015,78871,10546059.0,198.0,20881.0
Total,Total,CZE,Czechia,2016,78871,10566332.0,213.01,22507.0
Total,Total,CZE,Czechia,2017,78871,10594438.0,209.47,22192.0
Total,Total,CZE,Czechia,2018,78871,10629928.0,203.36,21617.0
Total,Total,CZE,Czechia,2019,78871,10671870.0,197.64,21092.0
Total,Total,CZE,Czechia,2020,78871,10697858.0,180.35,19294.0
Total,Total,CZE,Czechia,2021,78871,10505772.0,175.19,18405.0
Total,Total,CZE,Czechia,2022,78871,10672118.0,181.16,19334.0
Total,Total,CZE,Czechia,2023,78871,10864042.0,180.73,19635.0
Total,Total,DEU,Germany,2008,357596,82110097.0,89.75,73694.0
Total,Total,DEU,Germany,2009,357596,81902307.0,88.16,72205.0
Total,Total,DEU,Germany,2010,357596,81776930.0,86.58,70802.0
Total,Total,DEU,Germany,2011,357596,80274983.0,86.69,69590.0
Total,Total,DEU,Germany,2012,357596,80425823.0,85.32,68619.0
Total,Total,DEU,Germany,2013,357596,80645605.0,82.24,66323.0
Total,Total,DEU,Germany,2014,357596,80982500.0,78.28,63393.0
Total,Total,DEU,Germany,2015,357596,81686611.0,77.61,63397.0
Total,Total,DEU,Germany,2016,357596,82348669.0,78.24,64430.0
Total,Total,DEU,Germany,2017,357596,82657002.0,79.79,65952.0
Total,Total,DEU,Germany,2018,357596,82905782.0,79.43,65852.0
Total,Total,DEU,Germany,2019,357596,83092962.0,76.06,63201.0
Total,Total,DEU,Germany,2020,357596,83160871.0,71.65,59585.0
Total,Total,DEU,Germany,2021,357596,83196078.0,69.18,57555.0
Total,Total,DEU,Germany,2022,357596,83177813.0,69.04,57426.0
Total,Total,DEU,Germany,2023,357596,83287273.0,71.18,59284.0
Total,Total,DNK,Denmark,2008,42952,5493621.0,63.02,3462.0
Total,Total,DNK,Denmark,2009,42952,5523095.0,67.51,3729.0
Total,Total,DNK,Denmark,2010,42952,5547683.0,71.26,3953.0
Total,Total,DNK,Denmark,2011,42952,5570572.0,70.98,3954.0
Total,Total,DNK,Denmark,2012,42952,5591572.0,68.61,3836.0
Total,Total,DNK,Denmark,2013,42952,5614932.0,73.02,4100.0
Total,Total,DNK,Denmark,2014,42952,5643475.0,63.67,3593.0
Total,Total,DNK,Denmark,2015,42952,5683483.0,56.59,3216.0
Total,Total,DNK,Denmark,2016,42952,5728010.0,59.71,3420.0
Total,Total,DNK,Denmark,2017,42952,5764980.0,59.46,3428.0
Total,Total,DNK,Denmark,2018,42952,5793636.0,62.88,3643.0
Total,Total,DNK,Denmark,2019,42952,5814422.0,67.52,3926.0
Total,Total,DNK,Denmark,2020,42952,5831404.0,71.55,4172.0
Total,Total,DNK,Denmark,2021,42952,5856733.0,72.29,4234.0
Total,Total,DNK,Denmark,2022,42952,5903037.0,71.64,4229.0
Total,Total,DNK,Denmark,2023,42952,5946952.0,70.02,4164.0
Total,Total,EST,Estonia,2008,45339,1337090.0,273.15,3652.0
Total,Total,EST,Estonia,2009,45339,1334515.0,266.14,3552.0
Total,Total,EST,Estonia,2010,45339,1331475.0,254.48,3388.0
Total,Total,EST,Estonia,2011,45339,1327439.0,255.7,3394.0
Total,Total,EST,Estonia,2012,45339,1322696.0,247.96,3280.0
Total,Total,EST,Estonia,2013,45339,1317997.0,228.98,3018.0
Total,Total,EST,Estonia,2014,45339,1314545.0,230.58,3031.0
Total,Total,EST,Estonia,2015,45339,1315407.0,214.7,2824.0
Total,Total,EST,Estonia,2016,45339,1315790.0,217.64,2864.0
Total,Total,EST,Estonia,2017,45339,1317384.0,206.97,2727.0
Total,Total,EST,Estonia,2018,45339,1321977.0,195.89,2590.0
Total,Total,EST,Estonia,2019,45339,1326898.0,187.72,2491.0
Total,Total,EST,Estonia,2020,45339,1329522.0,176.68,2349.0
Total,Total,EST,Estonia,2021,45339,1330932.0,164.58,2190.0
Total,Total,EST,Estonia,2022,45339,1348840.0,155.65,2099.0
Total,Total,EST,Estonia,2023,45339,1370286.0,134.78,1847.0
Total,Total,GRC,Greece,2008,131957,11077841.0,110.13,12200.0
Total,Total,GRC,Greece,2009,131957,11107017.0,102.43,11377.0
Total,Total,GRC,Greece,2010,131957,11121341.0,111.06,12351.0
Total,Total,GRC,Greece,2011,131957,11104899.0,112.19,12459.0
Total,Total,GRC,Greece,2012,131957,11045011.0,112.53,12429.0
Total,Total,GRC,Greece,2013,131957,10965211.0,115.35,12648.0
Total,Total,GRC,Greece,2014,131957,10892413.0,107.97,11761.0
Total,Total,GRC,Greece,2015,131957,10820883.0,88.52,9579.0
Total,Total,GRC,Greece,2016,131957,10775971.0,88.65,9553.0
Total,Total,GRC,Greece,2017,131957,10754679.0,92.97,9999.0
Total,Total,GRC,Greece,2018,131957,10732882.0,99.19,10646.0
Total,Total,GRC,Greece,2019,131957,10721582.0,101.55,10888.0
Total,Total,GRC,Greece,2020,131957,10698599.0,106.16,11358.0
Total,Total,GRC,Greece,2021,131957,10569207.0,103.29,10917.0
Total,Total,GRC,Greece,2022,131957,10436882.0,100.63,10503.0
Total,Total,GRC,Greece,2023,131957,10407351.0,98.35,10236.0
Total,Total,ESP,Spain,2008,505990,45954106.0,161.07,74018.0
Total,Total,ESP,Spain,2009,505990,46362946.0,164.53,76281.0
Total,Total,ESP,Spain,2010,505990,46576897.0,159.03,74071.0
Total,Total,ESP,Spain,2011,505990,46742697.0,151.01,70586.0
Total,Total,ESP,Spain,2012,505990,46773055.0,146.52,68532.0
Total,Total,ESP,Spain,2013,505990,46604197.0,142.88,66588.0
Total,Total,ESP,Spain,2014,505990,46460733.0,139.78,64943.0
Total,Total,ESP,Spain,2015,505990,46422303.0,132.65,61579.0
Total,Total,ESP,Spain,2016,505990,46458139.0,128.31,59610.0
Total,Total,ESP,Spain,2017,505990,46571232.0,126.4,58866.0
Total,Total,ESP,Spain,2018,505990,46782011.0,126.2,59039.0
Total,Total,ESP,Spain,2019,505990,47118501.0,124.67,58743.0
Total,Total,ESP,Spain,2020,505990,47359424.0,116.58,55212.0
Total,Total,ESP,Spain,2021,505990,47443821.0,116.24,55149.0
Total,Total,ESP,Spain,2022,505990,47786102.0,117.54,56168.0
Total,Total,ESP,Spain,2023,505990,48352528.0,117.91,57012.0
Total,Total,FIN,Finland,2008,338455,5313399.0,66.6,3539.0
Total,Total,FIN,Finland,2009,338455,5338871.0,67.38,3597.0
Total,Total,FIN,Finland,2010,338455,5363352.0,62.86,3371.0
Total,Total,FIN,Finland,2011,338455,5388272.0,60.8,3276.0
Total,Total,FIN,Finland,2012,338455,5413971.0,61.21,3314.0
Total,Total,FIN,Finland,2013,338455,5438972.0,60.72,3303.0
Total,Total,FIN,Finland,2014,338455,5461512.0,57.75,3154.0
Total,Total,FIN,Finland,2015,338455,5479531.0,57.29,3139.0
Total,Total,FIN,Finland,2016,338455,5495303.0,57.51,3160.0
Total,Total,FIN,Finland,2017,338455,5508214.0,56.0,3085.0
Total,Total,FIN,Finland,2018,338455,5515525.0,53.62,2957.0
Total,Total,FIN,Finland,2019,338455,5521606.0,53.37,2947.0
Total,Total,FIN,Finland,2020,338455,5529543.0,49.79,2753.0
Total,Total,FIN,Finland,2021,338455,5541017.0,50.8,2815.0
Total,Total,FIN,Finland,2022,338455,5556106.0,51.57,2865.0
Total,Total,FIN,Finland,2023,338455,5583911.0,53.24,2973.0
Total,Total,FRA,France,2008,643801,64375116.0,97.26,62611.0
Total,Total,FRA,France,2009,643801,64706436.0,94.76,61316.0
Total,Total,FRA,France,2010,643801,65026211.0,93.64,60891.0
Total,Total,FRA,France,2011,643801,65340830.0,99.7,65145.0
Total,Total,FRA,France,2012,643801,65657659.0,101.98,66958.0
Total,Total,FRA,France,2013,643801,65997932.0,102.25,67483.0
Total,Total,FRA,France,2014,643801,66312067.0,100.5,66644.0
Total,Total,FRA,France,2015,643801,66548272.0,100.29,66741.0
Total,Total,FRA,France,2016,643801,66724104.0,102.5,68392.0
Total,Total,FRA,France,2017,643801,66918020.0,103.25,69093.0
Total,Total,FRA,France,2018,643801,67158348.0,104.69,70308.0
Total,Total,FRA,France,2019,643801,67382061.0,105.3,70953.0
